Date,Discharge
2020-01-01,160.44538695766974
2020-01-02,62.97344726041551
2020-01-03,46.96103308540264
2020-01-04,77.75012953300511
2020-01-05,161.48391851006988
2020-01-06,146.01182502855954
2020-01-07,110.00514174251892
2020-01-08,127.17195047161066
2020-01-09,102.15983898079391
2020-01-10,116.90596394070569
2020-01-11,191.6518990143215
2020-01-12,82.31712813223453
2020-01-13,72.60478789884078
2020-01-14,24.51721521057278
2020-01-15,79.03758963659385
2020-01-16,158.52831897925896
2020-01-17,193.45285037187912
2020-01-18,47.95826978820609
2020-01-19,196.83295481924765
2020-01-20,32.93316365948796
2020-01-21,33.282352568686676
2020-01-22,148.15958393928076
2020-01-23,81.84484341312837
2020-01-24,117.1508960156653
2020-01-25,170.2717647453114
2020-01-26,50.88549755800782
2020-01-27,153.41837500789754
2020-01-28,87.35934918844201
2020-01-29,49.21319849704642
2020-01-30,17.222691015017958
2020-01-31,157.6451138826126
2020-02-01,151.41298942163826
2020-02-02,59.58090502076569
2020-02-03,28.07177943457361
2020-02-04,108.3241502661895
2020-02-05,105.09237264918274
2020-02-06,17.83943688653316
2020-02-07,24.22293281625943
2020-02-08,10.88483299384579
2020-02-09,116.39754973068953
2020-02-10,92.35037379732307
2020-02-11,178.2650394471464
2020-02-12,191.86184579824967
2020-02-13,68.11426856212434
2020-02-14,23.54659897686907
2020-02-15,134.32875301151262
2020-02-16,197.97311640975877
2020-02-17,112.55699940423304
2020-02-18,106.07130345775576
2020-02-19,110.03498871594876
2020-02-20,177.85174171516985
2020-02-21,173.2364113285275
2020-02-22,55.24584984339074
2020-02-23,198.92925350190438
2020-02-24,120.76337202821979
2020-02-25,190.9934721281869
2020-02-26,52.969236632151805
2020-02-27,142.95928650588817
2020-02-28,124.91503386103915
2020-02-29,120.26410475610162
2020-03-01,96.06900967774813
2020-03-02,78.13539388913904
2020-03-03,128.00561899592793
2020-03-04,103.25308810970094
2020-03-05,126.35174290879029
2020-03-06,108.07356763563763
2020-03-07,181.4201465237672
2020-03-08,134.9795679638343
2020-03-09,113.02561070886271
2020-03-10,113.15690398931221
2020-03-11,20.040672467374062
2020-03-12,197.04934671862353
2020-03-13,66.8898715225218
2020-03-14,154.28286336178934
2020-03-15,84.44376785392197
2020-03-16,104.05186289420027
2020-03-17,187.31114998773202
2020-03-18,48.23461827931144
2020-03-19,89.75549409379697
2020-03-20,150.94453501577453
2020-03-21,99.76809181110428
2020-03-22,126.98519210767998
2020-03-23,62.58586408254362
2020-03-24,129.9437151012811
2020-03-25,184.63678679883392
2020-03-26,109.29293542491939
2020-03-27,117.0150818122566
2020-03-28,40.29348492581441
2020-03-29,116.87937662003314
2020-03-30,102.9759012471218
2020-03-31,37.14182514371572
2020-04-01,124.48458531471559
2020-04-02,179.03430707713468
2020-04-03,121.84693841473216
2020-04-04,154.99950262128218
2020-04-05,164.50389178206146
2020-04-06,140.61929798919792
2020-04-07,79.00147487313868
2020-04-08,111.2106344643543
2020-04-09,127.81693199786503
2020-04-10,31.244843396584997
2020-04-11,11.602971048968657
2020-04-12,45.9992956046226
2020-04-13,61.452747728259176
2020-04-14,86.99689057459756
2020-04-15,125.97398972324707
2020-04-16,76.48660069667119
2020-04-17,119.7363110243931
2020-04-18,132.73994382397314
2020-04-19,123.75946697725341
2020-04-20,100.77086712996514
2020-04-21,164.92865744889087
2020-04-22,77.41651348380998
2020-04-23,121.45668715288362
2020-04-24,86.76241740046714
2020-04-25,132.49718322458062
2020-04-26,100.96473741090304
2020-04-27,154.76372139231316
2020-04-28,149.00603413928144
2020-04-29,118.80850480438778
2020-04-30,48.326153637431744
2020-05-01,160.50464900809095
2020-05-02,16.924059206428275
2020-05-03,69.81761484716012
2020-05-04,97.38812631377769
2020-05-05,16.76854223465368
2020-05-06,36.16048200971467
2020-05-07,185.9241638585103
2020-05-08,174.09851573548528
2020-05-09,81.20609177615883
2020-05-10,92.2403203664441
2020-05-11,76.44567751463984
2020-05-12,75.73524638578319
2020-05-13,20.913091425697655
2020-05-14,64.89334873125527
2020-05-15,28.10782352550601
2020-05-16,46.08228990808935
2020-05-17,171.42843805870248
2020-05-18,130.71804336378517
2020-05-19,14.169838414353922
2020-05-20,171.04939817576124
2020-05-21,27.269778719935637
2020-05-22,189.3422426125478
2020-05-23,13.872405239830423
2020-05-24,179.6878853869941
2020-05-25,167.58124042750183
2020-05-26,162.55536727626776
2020-05-27,88.5606482505036
2020-05-28,165.9029162009937
2020-05-29,73.1045890829215
2020-05-30,167.33336379924546
2020-05-31,16.923687557613423
2020-06-01,175.5690050574145
2020-06-02,108.73872005630604
2020-06-03,65.78629312163989
2020-06-04,128.44813294661583
2020-06-05,34.20868193656731
2020-06-06,166.9055827649964
2020-06-07,164.17303799963227
2020-06-08,48.36423924065872
2020-06-09,109.48714983378423
2020-06-10,127.54201958631661
2020-06-11,166.5728186833146
2020-06-12,157.69869006793581
2020-06-13,76.39291701717691
2020-06-14,157.80553646471859
2020-06-15,67.25455088075137
2020-06-16,199.9364543011723
2020-06-17,184.90096292088256
2020-06-18,185.56672275001853
2020-06-19,154.0896494003785
2020-06-20,93.21029258337417
2020-06-21,153.29794703618867
2020-06-22,69.21237991956657
2020-06-23,84.41700459543976
2020-06-24,116.07099499913211
2020-06-25,183.12414960713815
2020-06-26,65.57148738525717
2020-06-27,102.78791783131783
2020-06-28,84.89934153963195
2020-06-29,69.73632591786276
2020-06-30,146.57137232933022
2020-07-01,164.58446671498905
2020-07-02,43.31924726039689
2020-07-03,134.3952252896404
2020-07-04,191.43283188467953
2020-07-05,55.89908876872612
2020-07-06,171.22693047148175
2020-07-07,34.26664704030449
2020-07-08,128.0638800534132
2020-07-09,186.60476868980487
2020-07-10,98.69339874819735
2020-07-11,84.60263824576296
2020-07-12,148.09966171948867
2020-07-13,140.35515170334506
2020-07-14,76.31796239762299
2020-07-15,39.138348286360724
2020-07-16,14.731760603724613
2020-07-17,54.020652901387926
2020-07-18,166.7682151210792
2020-07-19,45.48439427715671
2020-07-20,44.79678987176357
2020-07-21,191.87300314020717
2020-07-22,86.50771015587442
2020-07-23,133.53108208196142
2020-07-24,160.44630921122882
2020-07-25,168.612038805393
2020-07-26,69.27143859280248
2020-07-27,114.21757660538432
2020-07-28,116.02316896798263
2020-07-29,21.290672192952453
2020-07-30,32.29675834224782
2020-07-31,16.378708546822907
2020-08-01,84.10642613908377
2020-08-02,90.89188432362523
2020-08-03,141.33856279748045
2020-08-04,83.2284234768611
2020-08-05,151.91885506797064
2020-08-06,150.07457653010965
2020-08-07,138.32509975066029
2020-08-08,57.46558670722308
2020-08-09,102.80057253646798
2020-08-10,157.11012725242185
2020-08-11,139.8085970982829
2020-08-12,95.11945508754722
2020-08-13,156.95030767150533
2020-08-14,45.521379982607705
2020-08-15,115.48697588987233
2020-08-16,56.53790843341339
2020-08-17,149.37388753962355
2020-08-18,143.967720263444
2020-08-19,142.3869801230785
2020-08-20,30.883818956975702
2020-08-21,169.60542721852605
2020-08-22,52.7617100378709
2020-08-23,192.09658929430574
2020-08-24,79.11367883094209
2020-08-25,75.01720563557903
2020-08-26,140.30855732197162
2020-08-27,194.79762309714937
2020-08-28,197.94701801124037
2020-08-29,159.36037316961372
2020-08-30,105.16792316752232
2020-08-31,34.063039350688996
2020-09-01,83.7016671215711
2020-09-02,86.80669460060409
2020-09-03,116.83147062763965
2020-09-04,43.85117483007608
2020-09-05,175.1493762749148
2020-09-06,70.14444128358477
2020-09-07,43.288388597522726
2020-09-08,159.22521773362993
2020-09-09,123.64639740326966
2020-09-10,147.15976472599968
2020-09-11,55.86503877354485
2020-09-12,39.320550305602445
2020-09-13,17.415487089581
2020-09-14,77.97844596601182
2020-09-15,192.64450210064302
2020-09-16,178.2734970973257
2020-09-17,21.24992484098162
2020-09-18,51.66495119526873
2020-09-19,160.89497609739306
2020-09-20,188.05587050561962
2020-09-21,173.65350504043147
2020-09-22,11.739147182024093
2020-09-23,153.58440291597023
2020-09-24,162.19513742612278
2020-09-25,179.74066396127353
2020-09-26,181.67755869301882
2020-09-27,70.13648558102496
2020-09-28,123.13917464834607
2020-09-29,184.28236576016397
2020-09-30,53.526209241269235
2020-10-01,109.21288275947036
2020-10-02,164.03073387278528
2020-10-03,186.7440856354649
2020-10-04,79.24824769738257
2020-10-05,109.45361616104232
2020-10-06,102.85162157715914
2020-10-07,134.06162263092358
2020-10-08,15.819255764721106
2020-10-09,199.34913818176457
2020-10-10,126.98554276097477
2020-10-11,58.51369436507252
2020-10-12,145.04149385552296
2020-10-13,194.7397248799097
2020-10-14,47.77346393357183
2020-10-15,63.176684582024706
2020-10-16,10.967803858732818
2020-10-17,43.43044877449804
2020-10-18,149.62097755318698
2020-10-19,113.22760255316842
2020-10-20,53.165223319601
2020-10-21,14.03913665012658
2020-10-22,129.30331078260835
2020-10-23,56.42687974451782
2020-10-24,112.52082284605511
2020-10-25,158.04847727210256
2020-10-26,19.697491219183984
2020-10-27,40.678415456825654
2020-10-28,180.8072256890309
2020-10-29,156.5843866086495
2020-10-30,165.54053669351438
2020-10-31,129.96493316104673
2020-11-01,167.5077715413872
2020-11-02,19.58098762090097
2020-11-03,138.08396299563623
2020-11-04,173.16266437949164
2020-11-05,196.46633270075165
2020-11-06,164.66758157046544
2020-11-07,143.2440704304816
2020-11-08,39.67686018539402
2020-11-09,103.27124414705905
2020-11-10,70.44284682408315
2020-11-11,174.1522317539965
2020-11-12,188.89816106542787
2020-11-13,16.215994021883322
2020-11-14,37.78628799322174
2020-11-15,180.61428122546806
2020-11-16,100.81941890176002
2020-11-17,195.7670864096108
2020-11-18,38.06389800895026
2020-11-19,180.3860182903268
2020-11-20,109.9252144506699
2020-11-21,128.25244391108086
2020-11-22,99.67453903213962
2020-11-23,192.1024219621574
2020-11-24,38.9063238917897
2020-11-25,78.90754784965927
2020-11-26,161.75754332034765
2020-11-27,181.13274586195436
2020-11-28,197.52248411574269
2020-11-29,49.755670592123835
2020-11-30,74.5034225764793
2020-12-01,60.23146780225345
2020-12-02,94.51691772718375
2020-12-03,99.72062298515301
2020-12-04,88.21508364875724
2020-12-05,188.51595397896892
2020-12-06,164.03482150842663
2020-12-07,183.91466429564514
